symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
USDC,2025-01-14 23:59:59,2025-01-14 00:00:00,2025-01-14 23:59:59,2025-01-14 01:18:00,2025-01-14 15:07:00,1.0000558642,1.0011492459,0.9995538538,1.0001332532,6762370105.45,45701096574.58,45696686449.48
USDC,2025-01-15 23:59:59,2025-01-15 00:00:00,2025-01-15 23:59:59,2025-01-15 02:08:00,2025-01-15 13:31:00,1.0001332718,1.0010888922,0.9990726021,0.9998901719,8920524801.25,46227103384.4,46231737053.61
USDC,2025-01-16 23:59:59,2025-01-16 00:00:00,2025-01-16 23:59:59,2025-01-16 16:18:00,2025-01-16 09:26:00,0.999899773,1.0004498212,0.9992685943,1.0000097814,8642062676.25,46483655999.17,46484041373.55
USDC,2025-01-17 23:59:59,2025-01-17 00:00:00,2025-01-17 23:59:59,2025-01-17 00:48:00,2025-01-17 17:26:00,0.9999917095,1.000422235,0.9989948342,0.9999291988,9993616895.98,47410044668.46,47413189626.08
USDC,2025-01-18 23:59:59,2025-01-18 00:00:00,2025-01-18 23:59:59,2025-01-18 21:34:00,2025-01-18 03:46:00,0.9999336691,1.0006588358,0.9992984083,1.0000331259,20031244123.78,47468285067.24,47469612589.69
USDC,2025-01-19 23:59:59,2025-01-19 00:00:00,2025-01-19 23:59:59,2025-01-19 23:22:00,2025-01-19 21:33:00,0.9999720343,1.0022949336,0.99955127,1.0005192132,25940426522.26,48057169960.48,48034421457.77
USDC,2025-01-20 23:59:59,2025-01-20 00:00:00,2025-01-20 23:59:59,2025-01-20 17:40:00,2025-01-20 17:46:00,1.0004735875,1.0017319754,0.9991241707,1.0001074038,26853357036.71,48111643357.91,48113745006.11
USDC,2025-01-21 23:59:59,2025-01-21 00:00:00,2025-01-21 23:59:59,2025-01-21 03:06:00,2025-01-21 21:26:00,0.9999563192,1.0010829085,0.9993299131,0.9998759182,14830922157.15,50909518411.63,50919076187.05
USDC,2025-01-22 23:59:59,2025-01-22 00:00:00,2025-01-22 23:59:59,2025-01-22 14:37:00,2025-01-22 11:43:00,0.9998122948,1.0007421694,0.9995433394,0.9999739435,10044372260.52,51527267749.59,51528377965.55
USDC,2025-01-23 23:59:59,2025-01-23 00:00:00,2025-01-23 23:59:59,2025-01-23 15:23:00,2025-01-23 01:53:00,0.9999784543,1.0005925434,0.9993574026,0.9999649785,21214955925.02,51934215245.96,51936331070.74
USDC,2025-01-24 23:59:59,2025-01-24 00:00:00,2025-01-24 23:59:59,2025-01-24 05:04:00,2025-01-24 18:10:00,1.0000049534,1.0003335685,0.9993257298,0.9999186242,10239429178.53,52193907186.5,52195894018.37
USDC,2025-01-25 23:59:59,2025-01-25 00:00:00,2025-01-25 23:59:59,2025-01-25 20:26:00,2025-01-25 15:15:00,0.9999619351,1.0003680235,0.9994191942,0.9999892533,6639518363.64,52182762559.66,52183513345.85
USDC,2025-01-26 23:59:59,2025-01-26 00:00:00,2025-01-26 23:59:59,2025-01-26 23:23:00,2025-01-26 23:27:00,0.9999856126,1.0005679002,0.999630363,0.9999810953,6265241676.66,52200924518.18,52201911379.51
USDC,2025-01-27 23:59:59,2025-01-27 00:00:00,2025-01-27 23:59:59,2025-01-27 04:19:00,2025-01-27 06:54:00,1.0000744956,1.0013214844,0.9994699423,1.0000665138,14155994277.87,52310047578.95,52306568471.5
USDC,2025-01-28 23:59:59,2025-01-28 00:00:00,2025-01-28 23:59:59,2025-01-28 00:11:00,2025-01-28 22:15:00,1.0001141586,1.0011600548,0.9994340765,1.0001793137,8727690528.71,52515804563.35,52518357098.66
USDC,2025-01-29 23:59:59,2025-01-29 00:00:00,2025-01-29 23:59:59,2025-01-29 03:14:00,2025-01-29 19:42:00,0.9999513973,1.0008703637,0.9995345954,1.000047595,8752826476.55,52551166574.86,52548665521.92
USDC,2025-01-30 23:59:59,2025-01-30 00:00:00,2025-01-30 23:59:59,2025-01-30 15:27:00,2025-01-30 14:51:00,1.0000522681,1.0009257505,0.9995581808,1.0000010773,7862432550.16,53110185150.0,53110127935.41
USDC,2025-01-31 23:59:59,2025-01-31 00:00:00,2025-01-31 23:59:59,2025-01-31 22:41:00,2025-01-31 01:31:00,1.0000009521,1.000788565,0.9995702812,1.0001298108,8846936448.14,53323128392.28,53316207374.28
USDC,2025-02-01 23:59:59,2025-02-01 00:00:00,2025-02-01 23:59:59,2025-02-01 23:21:00,2025-02-01 22:37:00,1.0000892483,1.0010125972,0.9994802731,1.0000270711,6185622116.94,53326803207.64,53320672103.84
USDC,2025-02-02 23:59:59,2025-02-02 00:00:00,2025-02-02 23:59:59,2025-02-02 09:53:00,2025-02-02 20:02:00,1.0001149855,1.0008545525,0.9987600966,0.9999416003,11920276473.37,53401954901.82,53408852128.29
USDC,2025-02-03 23:59:59,2025-02-03 00:00:00,2025-02-03 23:59:59,2025-02-03 02:19:00,2025-02-03 02:09:00,0.9998708599,1.001637635,0.9983317351,0.9999404591,25631139114.97,54450664045.17,54453687412.87
USDC,2025-02-04 23:59:59,2025-02-04 00:00:00,2025-02-04 23:59:59,2025-02-04 23:20:00,2025-02-04 05:47:00,0.9999162869,1.00059527,0.9986838636,0.999902482,13781033980.2,55027343949.98,55034386438.19
USDC,2025-02-05 23:59:59,2025-02-05 00:00:00,2025-02-05 23:59:59,2025-02-05 17:08:00,2025-02-05 01:04:00,0.9998720348,1.000985974,0.9991238026,1.000059509,9168611887.36,55319134017.01,55318668414.71
USDC,2025-02-06 23:59:59,2025-02-06 00:00:00,2025-02-06 23:59:59,2025-02-06 18:16:00,2025-02-06 14:33:00,1.0000084167,1.0015374847,0.9995911893,1.0000570299,9168007547.93,55747457546.92,55751639315.76
USDC,2025-02-07 23:59:59,2025-02-07 00:00:00,2025-02-07 23:59:59,2025-02-07 05:53:00,2025-02-07 01:54:00,0.9999249929,1.0008424056,0.999382499,1.000107139,9658671792.37,56258886631.83,56250219984.47
USDC,2025-02-08 23:59:59,2025-02-08 00:00:00,2025-02-08 23:59:59,2025-02-08 21:13:00,2025-02-08 10:26:00,1.0001540731,1.0008381513,0.9996676473,1.0000891057,4752901210.01,56055359300.74,56049632805.18
USDC,2025-02-09 23:59:59,2025-02-09 00:00:00,2025-02-09 23:59:59,2025-02-09 22:32:00,2025-02-09 22:43:00,1.0001021683,1.0013756432,0.9995934599,1.0000267493,5561659215.61,56199285136.85,56197671744.05
USDC,2025-02-10 23:59:59,2025-02-10 00:00:00,2025-02-10 23:59:59,2025-02-10 01:48:00,2025-02-10 00:07:00,1.0000287092,1.0010370926,0.9994737441,0.9999390494,7290485956.41,56245323270.85,56249208774.39
USDC,2025-02-11 23:59:59,2025-02-11 00:00:00,2025-02-11 23:59:59,2025-02-11 08:11:00,2025-02-11 17:18:00,0.9999309234,1.0011457487,0.9996024959,0.9999459985,7590822419.26,56068208924.91,56071796522.11
USDC,2025-02-12 23:59:59,2025-02-12 00:00:00,2025-02-12 23:59:59,2025-02-12 13:31:00,2025-02-12 13:34:00,0.9999360178,1.0018575578,0.9994293262,1.0000398646,9290154330.6,56084769944.99,56080151360.32
USDC,2025-02-13 23:59:59,2025-02-13 00:00:00,2025-02-13 23:59:59,2025-02-13 15:05:00,2025-02-13 06:13:00,1.0000823569,1.0011006684,0.9991197555,1.0000296771,7971520510.27,56104555414.49,56101254885.16
USDC,2025-02-14 23:59:59,2025-02-14 00:00:00,2025-02-14 23:59:59,2025-02-14 08:35:00,2025-02-14 13:33:00,1.0000588316,1.001085487,0.9994544112,0.9999298366,8868475734.68,56353208181.86,56357627255.19
USDC,2025-02-15 23:59:59,2025-02-15 00:00:00,2025-02-15 23:59:59,2025-02-15 12:58:00,2025-02-15 15:03:00,0.9999215887,1.0003468193,0.9997585123,0.9999628428,4631171037.89,56371139417.09,56371593866.04
USDC,2025-02-16 23:59:59,2025-02-16 00:00:00,2025-02-16 23:59:59,2025-02-16 23:26:00,2025-02-16 22:37:00,0.9999919383,1.000635316,0.9997114224,0.9999469441,4310300995.75,56457482085.99,56456622239.32
USDC,2025-02-17 23:59:59,2025-02-17 00:00:00,2025-02-17 23:59:59,2025-02-17 18:01:00,2025-02-17 16:44:00,1.0000152302,1.0010255122,0.9996493143,0.9999588877,6994398261.4,56473957354.98,56476018547.21
USDC,2025-02-18 23:59:59,2025-02-18 00:00:00,2025-02-18 23:59:59,2025-02-18 14:42:00,2025-02-18 21:04:00,0.9999635032,1.0010404267,0.9993048425,0.9998214275,8525503716.49,56211667885.17,56222325869.15
USDC,2025-02-19 23:59:59,2025-02-19 00:00:00,2025-02-19 23:59:59,2025-02-19 14:39:00,2025-02-19 02:49:00,0.9998104315,1.0008916924,0.9995930204,0.9999345378,6140029876.21,56249027527.32,56251942694.26
USDC,2025-02-20 23:59:59,2025-02-20 00:00:00,2025-02-20 23:59:59,2025-02-20 15:08:00,2025-02-20 16:40:00,0.9999481766,1.0006770727,0.9995448522,0.9999821722,7453422390.1,56216500169.74,56217241231.54
USDC,2025-02-21 23:59:59,2025-02-21 00:00:00,2025-02-21 23:59:59,2025-02-21 15:31:00,2025-02-21 15:45:00,0.9999868179,1.0009592889,0.9993318751,1.000116858,10738574136.66,57213777139.21,57201378321.34
USDC,2025-02-22 23:59:59,2025-02-22 00:00:00,2025-02-22 23:59:59,2025-02-22 03:43:00,2025-02-22 02:47:00,1.0002167573,1.0007552575,0.9997491986,1.0001334983,5462121672.12,57096992297.19,57089348893.94
USDC,2025-02-23 23:59:59,2025-02-23 00:00:00,2025-02-23 23:59:59,2025-02-23 15:36:00,2025-02-23 13:04:00,1.0001338849,1.0008864882,0.9996583392,1.0000437138,5105617639.55,57173757220.14,57171521150.41
USDC,2025-02-24 23:59:59,2025-02-24 00:00:00,2025-02-24 23:59:59,2025-02-24 22:04:00,2025-02-24 23:54:00,1.0000391116,1.0013008694,0.9993855299,0.9998038427,10369215725.24,56614827529.6,56624316633.79
USDC,2025-02-25 23:59:59,2025-02-25 00:00:00,2025-02-25 23:59:59,2025-02-25 07:27:00,2025-02-25 15:26:00,0.99983242,1.0017661743,0.9990034569,0.9999932314,16057418626.35,56221669257.45,56225390038.74
USDC,2025-02-26 23:59:59,2025-02-26 00:00:00,2025-02-26 23:59:59,2025-02-26 14:43:00,2025-02-26 19:00:00,0.9999338238,1.0011354027,0.9991686598,0.9999149773,11546719465.06,56039702054.88,56044399198.41
USDC,2025-02-27 23:59:59,2025-02-27 00:00:00,2025-02-27 23:59:59,2025-02-27 01:44:00,2025-02-27 21:07:00,0.9999161889,1.0012822933,0.9994407824,0.9998184832,9719464107.54,55579852820.91,55592843975.43
USDC,2025-02-28 23:59:59,2025-02-28 00:00:00,2025-02-28 23:59:59,2025-02-28 05:25:00,2025-02-28 02:35:00,0.9997663161,1.0016647625,0.9991272533,0.9998782029,14081466100.34,56375761534.14,56381133044.76
USDC,2025-03-01 23:59:59,2025-03-01 00:00:00,2025-03-01 23:59:59,2025-03-01 22:00:00,2025-03-01 15:09:00,0.9999047286,1.0012122978,0.9994887626,0.9997811345,5501083056.13,56351148895.19,56361438510.42
USDC,2025-03-02 23:59:59,2025-03-02 00:00:00,2025-03-02 23:59:59,2025-03-02 17:48:00,2025-03-02 15:26:00,0.9998174352,1.0026004005,0.9995341238,1.0000275992,13210357332.52,56371530465.31,56371262521.67
USDC,2025-03-03 23:59:59,2025-03-03 00:00:00,2025-03-03 23:59:59,2025-03-03 19:56:00,2025-03-03 18:49:00,1.0000047532,1.0026969528,0.9992482129,0.9998659644,13808944206.47,56199270673.04,56207230952.26
USDC,2025-03-04 23:59:59,2025-03-04 00:00:00,2025-03-04 23:59:59,2025-03-04 02:11:00,2025-03-04 14:46:00,0.9998583762,1.0021275312,0.9992306594,0.9998530281,14008589283.25,56441380843.88,56446994077.88
USDC,2025-03-05 23:59:59,2025-03-05 00:00:00,2025-03-05 23:59:59,2025-03-05 15:21:00,2025-03-05 15:01:00,0.9999005574,1.0013831831,0.9988208746,0.9999965841,9271446360.34,56989879185.3,56991268855.58
USDC,2025-03-06 23:59:59,2025-03-06 00:00:00,2025-03-06 23:59:59,2025-03-06 14:32:00,2025-03-06 03:13:00,0.9999756161,1.0015819348,0.9993500037,1.0001033401,9861139717.68,57276831163.12,57270079136.92
USDC,2025-03-07 23:59:59,2025-03-07 00:00:00,2025-03-07 23:59:59,2025-03-07 01:43:00,2025-03-07 15:50:00,1.000117898,1.0019104429,0.9990045962,0.9998267452,12032728232.48,58138297163.3,58143436487.56
USDC,2025-03-08 23:59:59,2025-03-08 00:00:00,2025-03-08 23:59:59,2025-03-08 01:34:00,2025-03-08 01:36:00,0.9999116096,1.0014588953,0.999482517,0.9999279747,4127743058.89,58117403003.29,58120176528.97
USDC,2025-03-09 23:59:59,2025-03-09 00:00:00,2025-03-09 23:59:59,2025-03-09 16:11:00,2025-03-09 23:11:00,0.9999522795,1.001286705,0.9995147168,0.9998533854,6144542710.84,58115071282.89,58119002399.71
USDC,2025-03-10 23:59:59,2025-03-10 00:00:00,2025-03-10 23:59:59,2025-03-10 12:07:00,2025-03-10 21:13:00,0.9999323609,1.0016144419,0.9993063842,1.0000425967,17810860151.94,57879658215.97,57874398194.89
USDC,2025-03-11 23:59:59,2025-03-11 00:00:00,2025-03-11 23:59:59,2025-03-11 01:16:00,2025-03-11 01:08:00,1.0000908868,1.0015818999,0.9988471565,0.9999324318,14833420302.86,58115446943.58,58121588329.24
USDC,2025-03-12 23:59:59,2025-03-12 00:00:00,2025-03-12 23:59:59,2025-03-12 12:31:00,2025-03-12 12:31:00,0.9998943356,1.0015665938,0.9990667607,0.9997671158,11962339616.2,58263621578.5,58273355108.68
USDC,2025-03-13 23:59:59,2025-03-13 00:00:00,2025-03-13 23:59:59,2025-03-13 23:11:00,2025-03-13 12:31:00,0.9998329677,1.0014140371,0.9995029783,0.9999979097,11856838776.36,58329747040.79,58328758474.09
USDC,2025-03-14 23:59:59,2025-03-14 00:00:00,2025-03-14 23:59:59,2025-03-14 14:01:00,2025-03-14 07:26:00,1.0000169482,1.0021470897,0.9994944028,0.9999988738,8847938132.83,58688699141.72,58692177034.22
USDC,2025-03-15 23:59:59,2025-03-15 00:00:00,2025-03-15 23:59:59,2025-03-15 17:36:00,2025-03-15 20:02:00,0.9999407435,1.0007641186,0.9996676231,0.9999710293,4232926386.3,58770355045.37,58772162763.33
USDC,2025-03-16 23:59:59,2025-03-16 00:00:00,2025-03-16 23:59:59,2025-03-16 16:11:00,2025-03-16 14:04:00,0.9999692419,1.0012675386,0.9995938995,1.0001184106,5342376239.2,58722467613.58,58715474870.2
USDC,2025-03-17 23:59:59,2025-03-17 00:00:00,2025-03-17 23:59:59,2025-03-17 13:53:00,2025-03-17 12:31:00,1.0001190954,1.0009289338,0.9990482064,1.0000436985,7364251291.78,58807109944.32,58804529221.31
USDC,2025-03-18 23:59:59,2025-03-18 00:00:00,2025-03-18 23:59:59,2025-03-18 14:01:00,2025-03-18 22:13:00,1.0000438865,1.0010251693,0.9995892023,0.9999134082,7571744811.1,58822779689.9,58827897355.7
USDC,2025-03-19 23:59:59,2025-03-19 00:00:00,2025-03-19 23:59:59,2025-03-19 18:01:00,2025-03-19 18:01:00,0.9999130061,1.00187991,0.9991968883,1.0000884106,11517621397.76,59173010894.54,59172565860.32
USDC,2025-03-20 23:59:59,2025-03-20 00:00:00,2025-03-20 23:59:59,2025-03-20 15:05:00,2025-03-20 13:36:00,1.000007521,1.0009129085,0.9996209057,0.9998723207,10484925681.3,59323579774.42,59332641901.16
USDC,2025-03-21 23:59:59,2025-03-21 00:00:00,2025-03-21 23:59:59,2025-03-21 09:47:00,2025-03-21 12:55:00,0.9998472657,1.0009646407,0.9996614435,1.0000402496,8056596359.83,59671423093.48,59667190575.99
USDC,2025-03-22 23:59:59,2025-03-22 00:00:00,2025-03-22 23:59:59,2025-03-22 09:51:00,2025-03-22 04:13:00,1.0000709354,1.0006811972,0.9996972734,1.0000211467,3687086900.84,59616902585.54,59615319641.6
USDC,2025-03-23 23:59:59,2025-03-23 00:00:00,2025-03-23 23:59:59,2025-03-23 22:33:00,2025-03-23 11:18:00,1.0000265526,1.0007359914,0.9997209111,1.0000272863,4334955292.87,59710105774.78,59702178225.23
USDC,2025-03-24 23:59:59,2025-03-24 00:00:00,2025-03-24 23:59:59,2025-03-24 07:12:00,2025-03-24 18:40:00,1.0001327849,1.0007420559,0.9997007639,1.0001069463,10763138743.06,59710286017.67,59709493185.64
USDC,2025-03-25 23:59:59,2025-03-25 00:00:00,2025-03-25 23:59:59,2025-03-25 04:16:00,2025-03-25 14:11:00,1.0000132782,1.0008350149,0.99963501,0.9999927318,9053718024.79,60125703585.74,60123711437.07
USDC,2025-03-26 23:59:59,2025-03-26 00:00:00,2025-03-26 23:59:59,2025-03-26 14:31:00,2025-03-26 21:38:00,1.0000331342,1.0008001141,0.9996449859,0.9998946297,8964829253.15,60168404854.08,60177578281.57
USDC,2025-03-27 23:59:59,2025-03-27 00:00:00,2025-03-27 23:59:59,2025-03-27 17:38:00,2025-03-27 21:35:00,0.9998475607,1.0008285707,0.9996563563,0.9999328786,9335553639.09,60342859438.61,60345639581.6
USDC,2025-03-28 23:59:59,2025-03-28 00:00:00,2025-03-28 23:59:59,2025-03-28 04:42:00,2025-03-28 11:23:00,0.9999539297,1.001565828,0.999567401,1.0000211238,11720323397.74,60254162143.6,60253588047.08
USDC,2025-03-29 23:59:59,2025-03-29 00:00:00,2025-03-29 23:59:59,2025-03-29 18:06:00,2025-03-29 19:59:00,1.000009528,1.0010664505,0.9996903412,0.9999168798,6452445829.51,60243858828.38,60249163069.51
USDC,2025-03-30 23:59:59,2025-03-30 00:00:00,2025-03-30 23:59:59,2025-03-30 02:29:00,2025-03-30 11:42:00,0.9999119616,1.0011271528,0.9996185525,1.00005994,5545589305.2,60190955381.0,60188245014.11
USDC,2025-03-31 23:59:59,2025-03-31 00:00:00,2025-03-31 23:59:59,2025-03-31 00:08:00,2025-03-31 14:51:00,1.0000450315,1.0010768314,0.9993995848,0.999886425,10972505505.86,60070916212.83,60076327045.66
USDC,2025-04-01 23:59:59,2025-04-01 00:00:00,2025-04-01 23:59:59,2025-04-01 00:30:00,2025-04-01 15:51:00,0.999909934,1.0008451141,0.9996283825,1.0000374111,8951500962.73,60120543369.09,60117126586.66
USDC,2025-04-02 23:59:59,2025-04-02 00:00:00,2025-04-02 23:59:59,2025-04-02 20:28:00,2025-04-02 20:17:00,1.0000568354,1.0005584298,0.9984695076,1.0000012909,15685504944.0,60648969145.13,60649816501.56
USDC,2025-04-03 23:59:59,2025-04-03 00:00:00,2025-04-03 23:59:59,2025-04-03 19:48:00,2025-04-03 21:07:00,0.9999860287,1.0006573553,0.9994731223,0.999940534,12665493909.21,60867477942.7,60871317361.64
USDC,2025-04-04 23:59:59,2025-04-04 00:00:00,2025-04-04 23:59:59,2025-04-04 02:03:00,2025-04-04 12:31:00,0.9999369256,1.0006484641,0.9991682046,0.9999219637,14661520061.92,60570560553.61,60574746051.89
USDC,2025-04-05 23:59:59,2025-04-05 00:00:00,2025-04-05 23:59:59,2025-04-05 20:46:00,2025-04-05 20:43:00,0.9999309036,1.0009179154,0.9995358138,0.9999930094,4505740439.05,60532831295.37,60533254457.62
USDC,2025-04-06 23:59:59,2025-04-06 00:00:00,2025-04-06 23:59:59,2025-04-06 23:18:00,2025-04-06 17:08:00,0.999989312,1.0008616353,0.9993592826,0.9999427775,11438674600.58,60336255573.65,60335540198.12
USDC,2025-04-07 23:59:59,2025-04-07 00:00:00,2025-04-07 23:59:59,2025-04-07 14:25:00,2025-04-07 13:52:00,1.0000118566,1.0012947309,0.9986084072,1.0002408191,25379799007.34,60262622184.72,60249316219.85
USDC,2025-04-08 23:59:59,2025-04-08 00:00:00,2025-04-08 23:59:59,2025-04-08 19:45:00,2025-04-08 18:31:00,1.0002208484,1.0008905118,0.998892356,0.9998389559,15359090304.48,60137296040.06,60145707234.58
USDC,2025-04-09 23:59:59,2025-04-09 00:00:00,2025-04-09 23:59:59,2025-04-09 03:37:00,2025-04-09 17:32:00,0.999860153,1.0010381374,0.9987087884,0.9999286642,22801529129.45,59940890041.82,59946718694.18
USDC,2025-04-10 23:59:59,2025-04-10 00:00:00,2025-04-10 23:59:59,2025-04-10 13:38:00,2025-04-10 19:57:00,0.9999027695,1.0006067302,0.999155262,0.9999474065,12968188423.71,59912761288.29,59919748948.02
USDC,2025-04-11 23:59:59,2025-04-11 00:00:00,2025-04-11 23:59:59,2025-04-11 14:01:00,2025-04-11 12:31:00,0.999883383,1.0003804828,0.9992076615,0.9999671657,11171173047.27,60076087407.18,60078176286.12
USDC,2025-04-12 23:59:59,2025-04-12 00:00:00,2025-04-12 23:59:59,2025-04-12 14:27:00,2025-04-12 04:33:00,0.9999652307,1.0004541294,0.999420935,0.9999933302,7676882234.48,60080217934.1,60086395428.95
USDC,2025-04-13 23:59:59,2025-04-13 00:00:00,2025-04-13 23:59:59,2025-04-13 21:34:00,2025-04-13 09:29:00,0.9998971898,1.000413961,0.9992792634,0.999905197,8398473377.55,60054612706.27,60057619447.86
USDC,2025-04-14 23:59:59,2025-04-14 00:00:00,2025-04-14 23:59:59,2025-04-14 13:47:00,2025-04-14 02:29:00,0.9999499357,1.0004154882,0.9994058283,0.9997508857,11279262235.53,60189060931.17,60204454578.46
USDC,2025-04-15 23:59:59,2025-04-15 00:00:00,2025-04-15 23:59:59,2025-04-15 14:19:00,2025-04-15 05:39:00,0.9997443105,1.0004010318,0.9994220262,0.9999273343,9638173513.73,60421698954.48,60423447928.48
USDC,2025-04-16 23:59:59,2025-04-16 00:00:00,2025-04-16 23:59:59,2025-04-16 17:52:00,2025-04-16 18:22:00,0.9999710547,1.0006168739,0.9994765783,0.9999618248,10258839385.56,60489229848.24,60493478932.67
USDC,2025-04-17 23:59:59,2025-04-17 00:00:00,2025-04-17 23:59:59,2025-04-17 13:36:00,2025-04-17 18:05:00,0.9999297596,1.0003140649,0.9992203546,0.9998852615,8550832288.2,60900001899.63,60905569827.62
USDC,2025-04-18 23:59:59,2025-04-18 00:00:00,2025-04-18 23:59:59,2025-04-18 22:00:00,2025-04-18 07:34:00,0.999908581,1.0003863033,0.9991177208,0.9997883508,4681472582.71,60892651642.17,60903487453.83
USDC,2025-04-19 23:59:59,2025-04-19 00:00:00,2025-04-19 23:59:59,2025-04-19 04:33:00,2025-04-19 18:36:00,0.9998220822,1.0003004214,0.9991035363,0.9999491905,4255964173.15,60909061096.38,60910913909.27
USDC,2025-04-20 23:59:59,2025-04-20 00:00:00,2025-04-20 23:59:59,2025-04-20 07:20:00,2025-04-20 10:56:00,0.9999695816,1.0003908584,0.9993300626,0.9999874423,4503260697.99,60910836226.54,60912510344.4
USDC,2025-04-21 23:59:59,2025-04-21 00:00:00,2025-04-21 23:59:59,2025-04-21 14:33:00,2025-04-21 00:42:00,0.999972516,1.0005155148,0.9987690797,0.9999028757,10453764698.03,60931948402.29,60935476803.04
USDC,2025-04-22 23:59:59,2025-04-22 00:00:00,2025-04-22 23:59:59,2025-04-22 21:51:00,2025-04-22 21:50:00,0.9999420961,1.000816122,0.9988855187,0.9998036827,14475389658.94,61734685834.4,61748672177.03
USDC,2025-04-23 23:59:59,2025-04-23 00:00:00,2025-04-23 23:59:59,2025-04-23 13:46:00,2025-04-23 01:28:00,0.9997734957,1.0004592494,0.9989083414,0.9998981267,13860599905.94,61887816624.55,61896235990.9
USDC,2025-04-24 23:59:59,2025-04-24 00:00:00,2025-04-24 23:59:59,2025-04-24 08:36:00,2025-04-24 01:57:00,0.9998639761,1.000555568,0.9994310189,0.9998430822,11129405829.75,62121407691.57,62126136644.28
USDC,2025-04-25 23:59:59,2025-04-25 00:00:00,2025-04-25 23:59:59,2025-04-25 14:32:00,2025-04-25 14:47:00,0.9999238814,1.0003778061,0.9991433101,0.9999414287,12976876536.76,62353236281.88,62356888606.7
USDC,2025-04-26 23:59:59,2025-04-26 00:00:00,2025-04-26 23:59:59,2025-04-26 16:44:00,2025-04-26 02:44:00,0.9998839106,1.0006520576,0.9994652858,1.0000105024,7151498584.62,62264376786.41,62255714268.72
USDC,2025-04-27 23:59:59,2025-04-27 00:00:00,2025-04-27 23:59:59,2025-04-27 01:21:00,2025-04-27 22:17:00,1.0001391441,1.0007894364,0.9995892046,0.9999017092,6350730742.27,62077792518.92,62082929044.68
USDC,2025-04-28 23:59:59,2025-04-28 00:00:00,2025-04-28 23:59:59,2025-04-28 20:28:00,2025-04-28 03:33:00,0.9999172635,1.0007038071,0.9995369639,1.0000041128,10867333897.67,62030377091.44,62028372424.55
USDC,2025-04-29 23:59:59,2025-04-29 00:00:00,2025-04-29 23:59:59,2025-04-29 12:52:00,2025-04-29 01:47:00,1.0000323185,1.0006338663,0.9996755306,1.0000043055,9391457250.91,62144179085.1,62142748908.66
USDC,2025-04-30 23:59:59,2025-04-30 00:00:00,2025-04-30 23:59:59,2025-04-30 13:20:00,2025-04-30 18:08:00,1.0000230144,1.0009370383,0.9994565336,1.0000405882,9764127556.72,61516639385.81,61510422690.91
